P,N,lead,time,
8,16777216,leader,3.479132,
8,16777216,noleader,3.534736,
12,16777216,leader,5.553156,
12,16777216,noleader,5.621475,
8,67108864,leader,25.577896,
8,67108864,noleader,42.877243,
12,67108864,leader,23.984294,
12,67108864,noleader,41.948859,
8,16777216,leader,3.770416,
8,16777216,noleader,3.864568,
12,16777216,leader,5.562327,
12,16777216,noleader,5.642810,
8,67108864,leader,24.845275,
8,67108864,noleader,40.612666,
12,67108864,leader,24.778516,
12,67108864,noleader,40.184045,
8,16777216,leader,5.552796,
8,16777216,noleader,5.078565,
12,16777216,leader,5.914341,
12,16777216,noleader,5.662887,
8,67108864,leader,48.202177,
8,67108864,noleader,44.860047,
12,67108864,leader,41.038509,
12,67108864,noleader,44.393407,
8,16777216,leader,5.880188,
8,16777216,noleader,5.766754,
12,16777216,leader,5.751143,
12,16777216,noleader,5.748588,
8,67108864,leader,32.889295,
8,67108864,noleader,46.607665,
12,67108864,leader,33.159878,
12,67108864,noleader,41.398799,
8,16777216,leader,5.747520,
8,16777216,noleader,5.751837,
12,16777216,leader,5.798096,
12,16777216,noleader,5.806583,
8,67108864,leader,42.063179,
8,67108864,noleader,48.723078,
12,67108864,leader,31.034048,
12,67108864,noleader,45.932362,
